Sample_ID, Species, Site
B_0_1, B, 1
B_1_1, B, 1
B_2_1, B, 1
B_3_1, B, 1
B_4_1, B, 1
D_0_1, D, 1
D_1_1, D, 1
D_2_1, D, 1
D_3_1, D, 1
D_4_1, D, 1
E_0_1, E, 1
E_1_1, E, 1
E_2_1, E, 1
E_3_1, E, 1
E_4_1, E, 1
F_0_1, F, 1
F_1_1, F, 1
F_2_1, F, 1
F_3_1, F, 1
F_4_1, F, 1
K_0_1, K, 1
K_1_1, K, 1
K_2_1, K, 1
K_3_1, K, 1
K_4_1, K, 1
B_0_2, B, 2
B_1_2, B, 2
B_2_2, B, 2
B_3_2, B, 2
B_4_2, B, 2
D_0_2, D, 2
D_1_2, D, 2
D_2_2, D, 2
D_3_2, D, 2
D_4_2, D, 2
E_0_2, E, 2
E_1_2, E, 2
E_2_2, E, 2
E_3_2, E, 2
E_4_2, E, 2
F_0_2, F, 2
F_1_2, F, 2
F_2_2, F, 2
F_3_2, F, 2
F_4_2, F, 2
K_0_2, K, 2
K_1_2, K, 2
K_2_2, K, 2
K_3_2, K, 2
K_4_2, K, 2
B_0_3, B, 3
B_1_3, B, 3
B_2_3, B, 3
B_3_3, B, 3
B_4_3, B, 3
D_0_3, D, 3
D_1_3, D, 3
D_2_3, D, 3
D_3_3, D, 3
D_4_3, D, 3
E_0_3, E, 3
E_1_3, E, 3
E_2_3, E, 3
E_3_3, E, 3
E_4_3, E, 3
F_0_3, F, 3
F_1_3, F, 3
F_2_3, F, 3
F_3_3, F, 3
F_4_3, F, 3
K_0_3, K, 3
K_1_3, K, 3
K_2_3, K, 3
K_3_3, K, 3
K_4_3, K, 3
